product_id,order_id,order_date,product_name,category,quantity,unit_price,bill_value,city,state,sales_channel,customer_age,discount_pct,payment_mode,return_flag,brand_name,total_amount
IT12268,7268,2025-06-07,Saree,Ethnic,1,5322.0,5322.0,Rajkot,Gujarat,Offline,25,10,Cash,No,SheStyle,5322.0
IT12270,7270,2025-10-12,Top,Western,2,528.0,1056.0,Surat,Gujarat,Online,37,10,Cash,Yes,SheStyle,1056.0
IT12272,7272,2025-06-25,Jeans,Western,5,2680.0,13400.0,Surat,Gujarat,Online,23,10,UPI,No,SheStyle,13400.0
IT12273,7273,2025-04-24,Saree,Ethnic,4,6402.0,25608.0,Rajkot,Gujarat,Offline,26,5,Card,Yes,SheStyle,25608.0
IT12276,7276,2025-03-27,Skirt,Western,2,1749.0,3498.0,Bhavnagar,Gujarat,Offline,20,10,Cash,Yes,SheStyle,3498.0
IT12282,7282,2025-05-28,Jeans,Western,3,2862.0,8586.0,Vadodara,Gujarat,Offline,22,0,UPI,Yes,SheStyle,8586.0
IT12284,7284,2025-11-23,Saree,Ethnic,2,5640.0,11280.0,Surat,Gujarat,Offline,19,20,Cash,No,SheStyle,11280.0
IT12285,7285,2025-02-01,Saree,Ethnic,1,8908.0,8908.0,Bhavnagar,Gujarat,Online,29,20,UPI,Yes,SheStyle,8908.0
IT12287,7287,2025-01-30,Kurti,Ethnic,5,1330.0,6650.0,Bhavnagar,Gujarat,Online,28,10,UPI,No,SheStyle,6650.0
IT12288,7288,2025-11-06,Lehenga,Ethnic,4,6258.0,25032.0,Rajkot,Gujarat,Online,44,10,UPI,Yes,SheStyle,25032.0
IT12289,7289,2025-07-28,Kurti,Ethnic,4,1772.0,7088.0,Bhavnagar,Gujarat,Online,37,15,Cash,No,SheStyle,7088.0
IT12290,7290,2025-09-09,Anarkali Suit,Ethnic,2,3765.0,7530.0,Ahmedabad,Gujarat,Offline,41,0,Cash,No,SheStyle,7530.0
IT12291,7291,2025-05-02,Top,Western,3,1184.0,3552.0,Ahmedabad,Gujarat,Online,23,5,Cash,Yes,SheStyle,3552.0
IT12294,7294,2025-06-17,Kurti,Ethnic,2,644.0,1288.0,Surat,Gujarat,Online,26,15,Card,No,SheStyle,1288.0
IT12299,7299,2025-05-12,Leggings,Casual,3,1548.0,4644.0,Vadodara,Gujarat,Online,23,20,Card,Yes,SheStyle,4644.0
IT12301,7301,2025-09-29,Saree,Ethnic,1,6176.0,6176.0,Ahmedabad,Gujarat,Offline,34,20,Card,No,SheStyle,6176.0
IT12302,7302,2025-10-17,Lehenga,Ethnic,1,8804.0,8804.0,Surat,Gujarat,Offline,33,20,UPI,Yes,SheStyle,8804.0
IT12303,7303,2025-07-06,Skirt,Western,5,1551.0,7755.0,Surat,Gujarat,Offline,44,0,Card,No,SheStyle,7755.0
IT12304,7304,2025-11-06,Saree,Ethnic,2,8280.0,16560.0,Vadodara,Gujarat,Offline,21,5,Card,No,SheStyle,16560.0
IT12311,7311,2025-03-02,Kurti,Ethnic,2,1428.0,2856.0,Rajkot,Gujarat,Online,29,20,UPI,No,SheStyle,2856.0
IT12313,7313,2025-10-20,Lehenga,Ethnic,2,8002.0,16004.0,Ahmedabad,Gujarat,Offline,28,10,Card,No,SheStyle,16004.0
IT12317,7317,2025-05-23,Anarkali Suit,Ethnic,1,3406.0,3406.0,Bhavnagar,Gujarat,Offline,26,15,UPI,No,SheStyle,3406.0
IT12318,7318,2025-04-26,Saree,Ethnic,1,7592.0,7592.0,Surat,Gujarat,Offline,20,20,Card,Yes,SheStyle,7592.0
IT12319,7319,2025-05-18,Saree,Ethnic,4,5766.0,23064.0,Surat,Gujarat,Online,24,0,Card,No,SheStyle,23064.0
IT12321,7321,2025-07-12,Saree,Ethnic,4,8333.0,33332.0,Surat,Gujarat,Offline,43,10,Cash,Yes,SheStyle,33332.0
IT12323,7323,2025-02-22,Saree,Ethnic,3,9729.0,29187.0,Rajkot,Gujarat,Online,41,5,Cash,Yes,SheStyle,29187.0
IT12324,7324,2025-01-14,Lehenga,Ethnic,1,8711.0,8711.0,Vadodara,Gujarat,Offline,45,10,Cash,Yes,SheStyle,8711.0
IT12327,7327,2025-04-09,Anarkali Suit,Ethnic,1,3364.0,3364.0,Ahmedabad,Gujarat,Online,45,5,UPI,Yes,SheStyle,3364.0
IT12328,7328,2025-08-16,Skirt,Western,2,1804.0,3608.0,Rajkot,Gujarat,Online,26,15,Card,No,SheStyle,3608.0
IT12329,7329,2025-04-07,Top,Western,4,805.0,3220.0,Rajkot,Gujarat,Offline,35,20,Card,Yes,SheStyle,3220.0
IT12330,7330,2025-11-05,Skirt,Western,3,2933.0,8799.0,Bhavnagar,Gujarat,Online,42,20,Card,Yes,SheStyle,8799.0
IT12331,7331,2025-04-01,Leggings,Casual,4,1411.0,5644.0,Bhavnagar,Gujarat,Offline,18,20,Card,No,SheStyle,5644.0
IT12333,7333,2025-11-23,Top,Western,4,864.0,3456.0,Rajkot,Gujarat,Online,19,20,Cash,Yes,SheStyle,3456.0
IT12335,7335,2025-08-02,Anarkali Suit,Ethnic,3,4056.0,12168.0,Surat,Gujarat,Online,43,10,Cash,No,SheStyle,12168.0
IT12337,7337,2025-04-02,Skirt,Western,3,2562.0,7686.0,Bhavnagar,Gujarat,Offline,35,0,Cash,Yes,SheStyle,7686.0
IT12338,7338,2025-03-27,Saree,Ethnic,1,6918.0,6918.0,Surat,Gujarat,Online,37,10,Cash,No,SheStyle,6918.0
IT12340,7340,2025-06-21,Anarkali Suit,Ethnic,5,5952.0,29760.0,Ahmedabad,Gujarat,Offline,35,10,UPI,Yes,SheStyle,29760.0
IT12343,7343,2025-07-27,Lehenga,Ethnic,5,6043.0,30215.0,Rajkot,Gujarat,Offline,42,15,UPI,Yes,SheStyle,30215.0
IT12344,7344,2025-05-01,Jeans,Western,5,2953.0,14765.0,Ahmedabad,Gujarat,Offline,27,10,UPI,No,SheStyle,14765.0
IT12345,7345,2025-09-07,Leggings,Casual,2,1193.0,2386.0,Surat,Gujarat,Online,18,0,Cash,Yes,SheStyle,2386.0
IT12350,7350,2025-02-22,Anarkali Suit,Ethnic,4,8918.0,35672.0,Surat,Gujarat,Online,44,5,Cash,No,SheStyle,35672.0
IT12352,7352,2025-04-29,Leggings,Casual,3,1691.0,5073.0,Bhavnagar,Gujarat,Online,26,0,Card,No,SheStyle,5073.0
IT12354,7354,2025-09-07,Skirt,Western,4,1816.0,7264.0,Vadodara,Gujarat,Online,37,5,UPI,Yes,SheStyle,7264.0
IT12356,7356,2025-04-04,Jeans,Western,1,2280.0,2280.0,Surat,Gujarat,Offline,20,0,Card,No,SheStyle,2280.0
IT12357,7357,2025-10-19,Lehenga,Ethnic,2,4966.0,9932.0,Vadodara,Gujarat,Offline,41,10,Card,No,SheStyle,9932.0
IT12360,7360,2025-01-17,Top,Western,4,1669.0,6676.0,Ahmedabad,Gujarat,Online,30,0,UPI,No,SheStyle,6676.0
IT12361,7361,2025-10-09,Skirt,Western,5,2100.0,10500.0,Ahmedabad,Gujarat,Offline,34,5,Card,Yes,SheStyle,10500.0
IT12367,7367,2025-04-15,Anarkali Suit,Ethnic,4,8836.0,35344.0,Vadodara,Gujarat,Offline,26,0,Card,Yes,SheStyle,35344.0
IT12370,7370,2025-01-27,Skirt,Western,1,2286.0,2286.0,Ahmedabad,Gujarat,Online,43,5,Card,Yes,SheStyle,2286.0
IT12371,7371,2025-03-02,Skirt,Western,4,2029.0,8116.0,Surat,Gujarat,Offline,35,20,UPI,No,SheStyle,8116.0
IT12377,7377,2025-02-07,Top,Western,3,1944.0,5832.0,Rajkot,Gujarat,Offline,22,0,UPI,Yes,SheStyle,5832.0
IT12378,7378,2025-07-19,Anarkali Suit,Ethnic,3,7849.0,23547.0,Rajkot,Gujarat,Offline,35,5,UPI,Yes,SheStyle,23547.0
IT12379,7379,2025-02-25,Saree,Ethnic,4,4169.0,16676.0,Surat,Gujarat,Offline,25,20,Card,No,SheStyle,16676.0
IT12380,7380,2025-06-15,Jeans,Western,2,2623.0,5246.0,Bhavnagar,Gujarat,Offline,30,5,UPI,Yes,SheStyle,5246.0
IT12383,7383,2025-11-18,Top,Western,1,1996.0,1996.0,Surat,Gujarat,Offline,26,15,Card,Yes,SheStyle,1996.0
IT12384,7384,2025-08-18,Anarkali Suit,Ethnic,4,9773.0,39092.0,Ahmedabad,Gujarat,Offline,42,10,Cash,No,SheStyle,39092.0
IT12385,7385,2025-04-24,Leggings,Casual,2,1688.0,3376.0,Bhavnagar,Gujarat,Offline,36,20,Card,Yes,SheStyle,3376.0
IT12386,7386,2025-07-18,Kurti,Ethnic,3,762.0,2286.0,Surat,Gujarat,Offline,37,15,UPI,Yes,SheStyle,2286.0
IT12387,7387,2025-11-01,Anarkali Suit,Ethnic,2,6822.0,13644.0,Bhavnagar,Gujarat,Online,22,10,Card,Yes,SheStyle,13644.0
IT12390,7390,2025-01-12,Anarkali Suit,Ethnic,5,5341.0,26705.0,Vadodara,Gujarat,Offline,31,10,UPI,Yes,SheStyle,26705.0
IT12392,7392,2025-09-10,Top,Western,4,1075.0,4300.0,Bhavnagar,Gujarat,Offline,37,5,Cash,Yes,SheStyle,4300.0
IT12393,7393,2025-07-14,Kurti,Ethnic,3,1606.0,4818.0,Ahmedabad,Gujarat,Online,34,5,Card,No,SheStyle,4818.0
IT12398,7398,2025-07-19,Saree,Ethnic,1,8819.0,8819.0,Rajkot,Gujarat,Online,39,0,Cash,Yes,SheStyle,8819.0
IT12400,7400,2025-03-19,Lehenga,Ethnic,1,9060.0,9060.0,Ahmedabad,Gujarat,Online,45,20,UPI,Yes,SheStyle,9060.0
IT12401,7401,2025-06-02,Jeans,Western,4,1720.0,6880.0,Rajkot,Gujarat,Offline,29,10,Cash,Yes,SheStyle,6880.0
IT12403,7403,2025-12-13,Leggings,Casual,2,1593.0,3186.0,Ahmedabad,Gujarat,Offline,20,10,Card,No,SheStyle,3186.0
IT12405,7405,2025-06-21,Saree,Ethnic,3,4914.0,14742.0,Surat,Gujarat,Online,40,5,Card,Yes,SheStyle,14742.0
IT12406,7406,2025-09-25,Jeans,Western,1,1686.0,1686.0,Rajkot,Gujarat,Online,23,20,Cash,Yes,SheStyle,1686.0
IT12407,7407,2025-10-05,Saree,Ethnic,5,6229.0,31145.0,Rajkot,Gujarat,Online,35,15,Cash,Yes,SheStyle,31145.0
IT12408,7408,2025-09-03,Leggings,Casual,4,1581.0,6324.0,Vadodara,Gujarat,Online,32,10,UPI,No,SheStyle,6324.0
IT12410,7410,2025-08-24,Top,Western,2,1480.0,2960.0,Bhavnagar,Gujarat,Online,21,10,Cash,Yes,SheStyle,2960.0
IT12411,7411,2025-09-17,Jeans,Western,2,2334.0,4668.0,Bhavnagar,Gujarat,Online,42,15,Cash,Yes,SheStyle,4668.0
IT12412,7412,2025-04-23,Jeans,Western,2,1918.0,3836.0,Surat,Gujarat,Online,35,5,UPI,Yes,SheStyle,3836.0
IT12413,7413,2025-05-23,Anarkali Suit,Ethnic,3,6057.0,18171.0,Surat,Gujarat,Offline,36,5,Card,Yes,SheStyle,18171.0
IT12415,7415,2025-04-28,Skirt,Western,5,2183.0,10915.0,Rajkot,Gujarat,Online,36,10,Card,Yes,SheStyle,10915.0
IT12416,7416,2025-09-11,Jeans,Western,3,1981.0,5943.0,Bhavnagar,Gujarat,Offline,26,20,UPI,Yes,SheStyle,5943.0
IT12417,7417,2025-12-10,Jeans,Western,5,1599.0,7995.0,Ahmedabad,Gujarat,Online,44,5,Cash,Yes,SheStyle,7995.0
IT12418,7418,2025-09-14,Leggings,Casual,2,1436.0,2872.0,Rajkot,Gujarat,Online,20,15,Card,Yes,SheStyle,2872.0
IT12419,7419,2025-12-29,Lehenga,Ethnic,2,6948.0,13896.0,Vadodara,Gujarat,Offline,42,20,Cash,Yes,SheStyle,13896.0
IT12420,7420,2025-11-08,Jeans,Western,5,2784.0,13920.0,Vadodara,Gujarat,Offline,18,5,UPI,No,SheStyle,13920.0
IT12427,7427,2025-12-04,Skirt,Western,4,2373.0,9492.0,Vadodara,Gujarat,Online,42,0,Cash,Yes,SheStyle,9492.0
IT12428,7428,2025-11-15,Lehenga,Ethnic,3,9917.0,29751.0,Rajkot,Gujarat,Offline,24,0,UPI,Yes,SheStyle,29751.0
IT12429,7429,2025-09-09,Anarkali Suit,Ethnic,4,3008.0,12032.0,Rajkot,Gujarat,Offline,34,15,Cash,No,SheStyle,12032.0
IT12430,7430,2025-07-15,Saree,Ethnic,3,7044.0,21132.0,Rajkot,Gujarat,Online,23,10,Cash,No,SheStyle,21132.0
IT12431,7431,2025-01-14,Saree,Ethnic,1,5847.0,5847.0,Vadodara,Gujarat,Offline,21,20,Card,No,SheStyle,5847.0
IT12432,7432,2025-02-16,Saree,Ethnic,2,7085.0,14170.0,Rajkot,Gujarat,Online,36,0,UPI,Yes,SheStyle,14170.0
IT12435,7435,2025-12-09,Kurti,Ethnic,4,1559.0,6236.0,Rajkot,Gujarat,Offline,23,15,Cash,Yes,SheStyle,6236.0
IT12445,7445,2025-05-01,Jeans,Western,2,1866.0,3732.0,Bhavnagar,Gujarat,Offline,24,5,Cash,No,SheStyle,3732.0
IT12448,7448,2025-08-31,Jeans,Western,1,2685.0,2685.0,Rajkot,Gujarat,Offline,25,20,Card,Yes,SheStyle,2685.0
IT12451,7451,2025-10-08,Jeans,Western,5,2884.0,14420.0,Vadodara,Gujarat,Offline,37,20,UPI,Yes,SheStyle,14420.0
IT12454,7454,2025-04-19,Skirt,Western,1,2728.0,2728.0,Ahmedabad,Gujarat,Online,34,5,Cash,Yes,SheStyle,2728.0
IT12459,7459,2025-06-21,Lehenga,Ethnic,2,9714.0,19428.0,Ahmedabad,Gujarat,Offline,35,15,UPI,No,SheStyle,19428.0
IT12463,7463,2025-03-25,Anarkali Suit,Ethnic,1,5485.0,5485.0,Surat,Gujarat,Offline,26,5,UPI,Yes,SheStyle,5485.0
IT12464,7464,2025-07-23,Skirt,Western,3,2703.0,8109.0,Bhavnagar,Gujarat,Offline,20,0,Cash,No,SheStyle,8109.0
IT12466,7466,2025-12-10,Anarkali Suit,Ethnic,2,9959.0,19918.0,Rajkot,Gujarat,Online,42,15,Card,No,SheStyle,19918.0
IT12467,7467,2025-11-14,Jeans,Western,4,2428.0,9712.0,Surat,Gujarat,Online,33,5,Card,No,SheStyle,9712.0
IT12470,7470,2025-02-02,Saree,Ethnic,4,7722.0,30888.0,Surat,Gujarat,Offline,23,5,UPI,No,SheStyle,30888.0
IT12471,7471,2025-11-10,Leggings,Casual,5,1145.0,5725.0,Vadodara,Gujarat,Offline,18,15,Card,Yes,SheStyle,5725.0
IT12473,7473,2025-01-09,Kurti,Ethnic,4,1880.0,7520.0,Rajkot,Gujarat,Online,19,15,Card,No,SheStyle,7520.0
IT12475,7475,2025-01-16,Saree,Ethnic,1,9281.0,9281.0,Ahmedabad,Gujarat,Online,42,15,Card,Yes,SheStyle,9281.0
IT12476,7476,2025-06-02,Top,Western,3,915.0,2745.0,Rajkot,Gujarat,Offline,23,10,Cash,No,SheStyle,2745.0
IT12477,7477,2025-05-19,Lehenga,Ethnic,4,5522.0,22088.0,Rajkot,Gujarat,Online,39,5,UPI,No,SheStyle,22088.0
IT12479,7479,2025-03-17,Leggings,Casual,3,815.0,2445.0,Surat,Gujarat,Offline,43,15,Card,Yes,SheStyle,2445.0
IT12481,7481,2025-08-25,Skirt,Western,1,2072.0,2072.0,Ahmedabad,Gujarat,Offline,19,10,Card,No,SheStyle,2072.0
IT12482,7482,2025-06-04,Top,Western,1,775.0,775.0,Surat,Gujarat,Online,39,10,UPI,Yes,SheStyle,775.0
IT12484,7484,2025-03-26,Anarkali Suit,Ethnic,2,3792.0,7584.0,Bhavnagar,Gujarat,Offline,27,0,UPI,No,SheStyle,7584.0
IT12486,7486,2025-08-17,Kurti,Ethnic,5,1484.0,7420.0,Rajkot,Gujarat,Online,22,15,Cash,No,SheStyle,7420.0
IT12489,7489,2025-10-13,Saree,Ethnic,5,8621.0,43105.0,Ahmedabad,Gujarat,Online,40,0,Unknown,Yes,SheStyle,43105.0
IT12490,7490,2025-10-25,Anarkali Suit,Ethnic,4,5280.0,21120.0,Surat,Gujarat,Offline,25,10,Cash,Yes,SheStyle,21120.0
IT12491,7491,2025-02-27,Kurti,Ethnic,3,1171.0,3513.0,Ahmedabad,Gujarat,Online,41,15,Cash,Yes,SheStyle,3513.0
IT12493,7493,2025-09-25,Jeans,Western,2,2372.0,4744.0,Bhavnagar,Gujarat,Offline,38,5,Card,Yes,SheStyle,4744.0
IT12494,7494,2025-10-06,Anarkali Suit,Ethnic,4,9644.0,38576.0,Vadodara,Gujarat,Online,21,10,Card,Yes,SheStyle,38576.0
IT12497,7497,2025-03-24,Anarkali Suit,Ethnic,1,5657.0,5657.0,Bhavnagar,Gujarat,Offline,43,10,UPI,Yes,SheStyle,5657.0
IT12499,7499,2025-12-02,Leggings,Casual,5,1627.0,8135.0,Ahmedabad,Gujarat,Online,29,10,Card,Yes,SheStyle,8135.0
IT12501,7501,2025-01-12,Lehenga,Ethnic,1,4291.0,4291.0,Vadodara,Gujarat,Offline,27,10,Cash,Yes,SheStyle,4291.0
IT12502,7502,2025-04-18,Saree,Ethnic,5,9894.0,49470.0,Surat,Gujarat,Online,40,0,UPI,Yes,SheStyle,49470.0
IT12506,7506,2025-05-02,Top,Western,1,1104.0,1104.0,Bhavnagar,Gujarat,Offline,43,5,Card,No,SheStyle,1104.0
IT12507,7507,2025-01-13,Anarkali Suit,Ethnic,5,5762.0,28810.0,Bhavnagar,Gujarat,Online,19,20,UPI,No,SheStyle,28810.0
IT12508,7508,2025-03-29,Top,Western,2,1464.0,2928.0,Rajkot,Gujarat,Online,21,10,Card,No,SheStyle,2928.0
IT12511,7511,2025-02-12,Anarkali Suit,Ethnic,1,6122.0,6122.0,Vadodara,Gujarat,Offline,20,10,Cash,No,SheStyle,6122.0
IT12512,7512,2025-10-15,Leggings,Casual,4,930.0,3720.0,Rajkot,Gujarat,Offline,43,20,Card,No,SheStyle,3720.0
IT12513,7513,2025-04-18,Kurti,Ethnic,3,849.0,2547.0,Rajkot,Gujarat,Offline,35,5,Card,No,SheStyle,2547.0
IT12516,7516,2025-05-31,Leggings,Casual,2,728.0,1456.0,Ahmedabad,Gujarat,Offline,29,0,Card,No,SheStyle,1456.0
IT12517,7517,2025-04-04,Leggings,Casual,1,1656.0,1656.0,Bhavnagar,Gujarat,Offline,29,10,UPI,No,SheStyle,1656.0
IT12518,7518,2025-04-17,Skirt,Western,4,2370.0,9480.0,Vadodara,Gujarat,Online,35,15,UPI,Yes,SheStyle,9480.0
IT12521,7521,2025-08-11,Anarkali Suit,Ethnic,3,9919.0,29757.0,Bhavnagar,Gujarat,Offline,42,15,Card,No,SheStyle,29757.0
IT12522,7522,2025-10-21,Kurti,Ethnic,1,1692.0,1692.0,Rajkot,Gujarat,Online,21,0,Cash,Yes,SheStyle,1692.0
IT12523,7523,2025-11-22,Saree,Ethnic,4,8854.0,35416.0,Bhavnagar,Gujarat,Online,36,20,UPI,Yes,SheStyle,35416.0
IT12525,7525,2025-06-23,Leggings,Casual,4,1606.0,6424.0,Vadodara,Gujarat,Offline,24,0,UPI,Yes,SheStyle,6424.0
IT12526,7526,2025-02-26,Anarkali Suit,Ethnic,1,3309.0,3309.0,Ahmedabad,Gujarat,Offline,45,20,UPI,No,SheStyle,3309.0
IT12527,7527,2025-10-29,Lehenga,Ethnic,2,6071.0,12142.0,Vadodara,Gujarat,Online,38,15,Card,No,SheStyle,12142.0
IT12528,7528,2025-02-21,Skirt,Western,3,2071.0,6213.0,Bhavnagar,Gujarat,Online,33,15,Cash,No,SheStyle,6213.0
IT12530,7530,2025-08-22,Leggings,Casual,1,1692.0,1692.0,Ahmedabad,Gujarat,Online,39,0,Card,Yes,SheStyle,1692.0
IT12534,7534,2025-08-29,Saree,Ethnic,4,8879.0,35516.0,Rajkot,Gujarat,Offline,31,20,Card,Yes,SheStyle,35516.0
IT12535,7535,2025-05-15,Leggings,Casual,3,1865.0,5595.0,Ahmedabad,Gujarat,Online,18,0,UPI,Yes,SheStyle,5595.0
IT12536,7536,2025-07-04,Leggings,Casual,4,522.0,2088.0,Rajkot,Gujarat,Online,30,0,UPI,No,SheStyle,2088.0
IT12537,7537,2025-06-17,Jeans,Western,1,2980.0,2980.0,Rajkot,Gujarat,Online,40,0,Card,No,SheStyle,2980.0
IT12538,7538,2025-03-18,Leggings,Casual,4,1922.0,7688.0,Ahmedabad,Gujarat,Offline,33,20,UPI,Yes,SheStyle,7688.0
IT12539,7539,2025-12-06,Kurti,Ethnic,3,1228.0,3684.0,Bhavnagar,Gujarat,Offline,38,15,UPI,No,SheStyle,3684.0
IT12540,7540,2025-06-22,Leggings,Casual,1,751.0,751.0,Surat,Gujarat,Online,43,10,Cash,Yes,SheStyle,751.0
IT12542,7542,2025-02-01,Lehenga,Ethnic,4,4319.0,17276.0,Vadodara,Gujarat,Offline,20,0,Card,Yes,SheStyle,17276.0
IT12546,7546,2025-08-13,Skirt,Western,4,1797.0,7188.0,Surat,Gujarat,Online,23,20,Card,Yes,SheStyle,7188.0
IT12548,7548,2025-08-21,Leggings,Casual,3,1860.0,5580.0,Vadodara,Gujarat,Offline,26,5,Card,Yes,SheStyle,5580.0
IT12550,7550,2025-06-23,Saree,Ethnic,5,7232.0,36160.0,Surat,Gujarat,Offline,27,5,Card,Yes,SheStyle,36160.0
IT12551,7551,2025-01-11,Top,Western,3,1680.0,5040.0,Rajkot,Gujarat,Online,40,0,Card,Yes,SheStyle,5040.0
IT12552,7552,2025-03-02,Saree,Ethnic,1,6305.0,6305.0,Rajkot,Gujarat,Offline,25,5,Cash,No,SheStyle,6305.0
IT12553,7553,2025-04-29,Jeans,Western,2,2133.0,4266.0,Vadodara,Gujarat,Offline,20,0,UPI,Yes,SheStyle,4266.0
IT12555,7555,2025-09-02,Lehenga,Ethnic,5,7572.0,37860.0,Bhavnagar,Gujarat,Offline,37,5,Card,Yes,SheStyle,37860.0
IT12557,7557,2025-12-29,Lehenga,Ethnic,3,9576.0,28728.0,Vadodara,Gujarat,Online,25,10,Card,Yes,SheStyle,28728.0
IT12558,7558,2025-10-22,Leggings,Casual,5,1534.0,7670.0,Vadodara,Gujarat,Online,36,20,Card,Yes,SheStyle,7670.0
IT12562,7562,2025-01-21,Leggings,Casual,3,1236.0,3708.0,Ahmedabad,Gujarat,Online,36,10,UPI,No,SheStyle,3708.0
IT12565,7565,2025-05-30,Anarkali Suit,Ethnic,3,6699.0,20097.0,Vadodara,Gujarat,Online,44,15,UPI,Yes,SheStyle,20097.0
IT12567,7567,2025-03-22,Lehenga,Ethnic,1,7263.0,7263.0,Rajkot,Gujarat,Offline,27,5,UPI,No,SheStyle,7263.0
IT12569,7569,2025-12-06,Jeans,Western,4,2195.0,8780.0,Rajkot,Gujarat,Offline,30,15,Cash,No,SheStyle,8780.0
IT12570,7570,2025-03-18,Top,Western,4,1241.0,4964.0,Rajkot,Gujarat,Online,34,10,Card,Yes,SheStyle,4964.0
IT12573,7573,2025-06-20,Saree,Ethnic,3,4593.0,13779.0,Vadodara,Gujarat,Offline,25,0,Cash,No,SheStyle,13779.0
IT12575,7575,2025-07-10,Kurti,Ethnic,3,1088.0,3264.0,Surat,Gujarat,Online,35,15,Card,No,SheStyle,3264.0
IT12577,7577,2025-09-22,Skirt,Western,5,2689.0,13445.0,Surat,Gujarat,Offline,19,20,UPI,Yes,SheStyle,13445.0
IT12578,7578,2025-11-07,Top,Western,2,1103.0,2206.0,Ahmedabad,Gujarat,Online,20,10,Cash,Yes,SheStyle,2206.0
IT12580,7580,2025-03-26,Saree,Ethnic,4,5415.0,21660.0,Ahmedabad,Gujarat,Offline,41,5,Card,No,SheStyle,21660.0
IT12581,7581,2025-08-30,Leggings,Casual,5,1206.0,6030.0,Rajkot,Gujarat,Offline,24,20,Card,No,SheStyle,6030.0
IT12582,7582,2025-11-01,Lehenga,Ethnic,1,6444.0,6444.0,Surat,Gujarat,Offline,44,20,Card,Yes,SheStyle,6444.0
IT12584,7584,2025-01-05,Jeans,Western,5,1620.0,8100.0,Bhavnagar,Gujarat,Offline,29,0,UPI,Yes,SheStyle,8100.0
IT12586,7586,2025-08-07,Anarkali Suit,Ethnic,5,7113.0,35565.0,Bhavnagar,Gujarat,Offline,25,5,UPI,No,SheStyle,35565.0
IT12587,7587,2025-09-29,Lehenga,Ethnic,4,8096.0,32384.0,Rajkot,Gujarat,Online,30,10,UPI,No,SheStyle,32384.0
IT12589,7589,2025-07-19,Saree,Ethnic,1,9146.0,9146.0,Bhavnagar,Gujarat,Online,20,0,Cash,Yes,SheStyle,9146.0
IT12590,7590,2025-05-26,Anarkali Suit,Ethnic,4,7230.0,28920.0,Ahmedabad,Gujarat,Online,41,15,Cash,Yes,SheStyle,28920.0
IT12591,7591,2025-07-22,Saree,Ethnic,3,6293.0,18879.0,Surat,Gujarat,Offline,20,5,Card,No,SheStyle,18879.0
IT12593,7593,2025-02-08,Top,Western,2,868.0,1736.0,Ahmedabad,Gujarat,Online,30,0,Cash,Yes,SheStyle,1736.0
IT12594,7594,2025-01-27,Anarkali Suit,Ethnic,3,6119.0,18357.0,Surat,Gujarat,Online,41,10,Card,No,SheStyle,18357.0
IT12595,7595,2025-04-20,Kurti,Ethnic,3,1305.0,3915.0,Vadodara,Gujarat,Offline,36,15,Cash,Yes,SheStyle,3915.0
IT12597,7597,2025-06-09,Anarkali Suit,Ethnic,5,9650.0,48250.0,Rajkot,Gujarat,Online,42,0,Cash,Yes,SheStyle,48250.0
IT12601,7601,2025-10-20,Saree,Ethnic,2,7842.0,15684.0,Bhavnagar,Gujarat,Offline,32,15,Cash,No,SheStyle,15684.0
IT12602,7602,2025-07-22,Leggings,Casual,2,646.0,1292.0,Bhavnagar,Gujarat,Offline,26,15,Card,Yes,SheStyle,1292.0
IT12605,7605,2025-03-08,Kurti,Ethnic,2,1798.0,3596.0,Ahmedabad,Gujarat,Offline,33,10,Card,No,SheStyle,3596.0
IT12606,7606,2025-03-28,Saree,Ethnic,4,6141.0,24564.0,Ahmedabad,Gujarat,Online,44,5,UPI,No,SheStyle,24564.0
IT12609,7609,2025-12-28,Top,Western,1,1175.0,1175.0,Bhavnagar,Gujarat,Offline,20,0,UPI,No,SheStyle,1175.0
IT12610,7610,2025-03-10,Top,Western,4,964.0,3856.0,Bhavnagar,Gujarat,Offline,23,10,Card,Yes,SheStyle,3856.0
IT12611,7611,2025-03-29,Kurti,Ethnic,1,934.0,934.0,Vadodara,Gujarat,Offline,31,5,Card,No,SheStyle,934.0
IT12612,7612,2025-10-09,Anarkali Suit,Ethnic,3,3378.0,10134.0,Vadodara,Gujarat,Offline,41,10,UPI,No,SheStyle,10134.0
IT12614,7614,2025-12-21,Leggings,Casual,5,518.0,2590.0,Surat,Gujarat,Online,29,10,Cash,Yes,SheStyle,2590.0
IT12616,7616,2025-12-07,Leggings,Casual,1,1998.0,1998.0,Vadodara,Gujarat,Offline,27,20,UPI,No,SheStyle,1998.0
IT12617,7617,2025-01-21,Saree,Ethnic,5,6425.0,32125.0,Surat,Gujarat,Online,43,10,UPI,No,SheStyle,32125.0
IT12618,7618,2025-02-01,Top,Western,2,1252.0,2504.0,Rajkot,Gujarat,Offline,26,15,Card,Yes,SheStyle,2504.0
IT12619,7619,2025-08-09,Top,Western,3,1189.0,3567.0,Surat,Gujarat,Offline,23,5,Card,Yes,SheStyle,3567.0
IT12620,7620,2025-08-06,Leggings,Casual,5,1696.0,8480.0,Surat,Gujarat,Offline,39,15,Cash,No,SheStyle,8480.0
